연령대별,산업대분류별,일자리 총 계,신규 채용 일자리 총 계,신규 기업 생성 일자리,기업 내 신규 대체 일자리
25~29세,"예술, 스포츠 및 여가관련 서비스업",3.3,1.5,0.3,1.2
25~29세,"협회 및 단체, 수리 및 기타 개인 서비스업",4.9,1.9,0.5,1.5
30~34세,총 계,247.7,62.2,10.1,52.1
30~34세,"농업, 임업 및 어업",1.2,0.5,0.1,0.5
30~34세,광업,0.1,0,0,0
30~34세,제조업,61.8,14.2,1,13.2
30~34세,"전기, 가스, 증기 및 공기 조절 공급업",1.3,0.1,0,0.1
30~34세,"수도, 하수 및 폐기물 처리, 원료 재생업",0.9,0.2,0,0.2
30~34세,건설업,11.9,4.4,0.4,3.9
30~34세,도매 및 소매업,32.4,10,3.1,6.8
30~34세,운수 및 창고업,8,2,0.3,1.7
30~34세,숙박 및 음식점업,12.5,3.9,1.2,2.7
30~34세,정보통신업,14,3.6,0.4,3.2
30~34세,금융 및 보험업,11,2.1,0.1,2.1
30~34세,부동산업,3.2,1,0.4,0.7
30~34세,"전문, 과학 및 기술 서비스업",15.1,3.8,0.6,3.2
30~34세,"사업시설 관리, 사업 지원 및 임대 서비스업",13.3,4.7,1,3.7
30~34세,교육 서비스업,16.1,3.2,0.4,2.9
30~34세,보건업 및 사회복지 서비스업,19.5,4.2,0.4,3.7
30~34세,"예술, 스포츠 및 여가관련 서비스업",3.2,1,0.3,0.7
30~34세,"협회 및 단체, 수리 및 기타 개인 서비스업",5.4,1.5,0.5,1
35~39세,총 계,275,59.5,11.5,48
35~39세,"농업, 임업 및 어업",1.1,0.4,0.1,0.3
35~39세,광업,0.1,0,0,0
35~39세,제조업,65.7,12.1,1.2,10.9
35~39세,"전기, 가스, 증기 및 공기 조절 공급업",1.2,0.1,0.1,0.1
35~39세,"수도, 하수 및 폐기물 처리, 원료 재생업",1.1,0.2,0,0.2
35~39세,건설업,16.9,5.8,0.7,5.1
35~39세,도매 및 소매업,37.9,10,3.4,6.6
35~39세,운수 및 창고업,10.2,2.4,0.5,1.9
35~39세,숙박 및 음식점업,13.4,3.6,1.2,2.5
35~39세,정보통신업,13.5,2.8,0.4,2.4
35~39세,금융 및 보험업,14.5,2.7,0.1,2.6
35~39세,부동산업,4.8,1.5,0.7,0.8
35~39세,"전문, 과학 및 기술 서비스업",14.7,3,0.6,2.3
35~39세,"사업시설 관리, 사업 지원 및 임대 서비스업",13.7,4.4,1,3.4
35~39세,교육 서비스업,19.6,3.1,0.5,2.6
35~39세,보건업 및 사회복지 서비스업,20.1,4,0.4,3.6
35~39세,"예술, 스포츠 및 여가관련 서비스업",3.4,0.8,0.3,0.6
35~39세,"협회 및 단체, 수리 및 기타 개인 서비스업",6.9,1.5,0.5,1
40~44세,총 계,298.6,59.9,12,48
40~44세,"농업, 임업 및 어업",1,0.3,0.1,0.2
40~44세,광업,0.1,0,0,0
40~44세,제조업,65.5,10.4,1.2,9.2
40~44세,"전기, 가스, 증기 및 공기 조절 공급업",1.4,0.1,0.1,0
40~44세,"수도, 하수 및 폐기물 처리, 원료 재생업",1.3,0.2,0,0.2
40~44세,건설업,23.2,7.7,0.9,6.8
40~44세,도매 및 소매업,40.4,9.5,3.1,6.4
40~44세,운수 및 창고업,13.1,2.6,0.5,2.1
40~44세,숙박 및 음식점업,14,3.6,1.1,2.4
40~44세,정보통신업,12.5,2.4,0.4,2
40~44세,금융 및 보험업,15.4,3.1,0.1,3
40~44세,부동산업,7.6,2.1,1,1.1
40~44세,"전문, 과학 및 기술 서비스업",14.3,2.6,0.6,2
40~44세,"사업시설 관리, 사업 지원 및 임대 서비스업",14,4.3,0.9,3.4
40~44세,교육 서비스업,22.3,3,0.6,2.4
40~44세,보건업 및 사회복지 서비스업,23.5,4.7,0.5,4.2
40~44세,"예술, 스포츠 및 여가관련 서비스업",3.4,0.8,0.2,0.6
40~44세,"협회 및 단체, 수리 및 기타 개인 서비스업",8.2,1.6,0.5,1.1
45~49세,총 계,322,63,12.2,50.8
45~49세,"농업, 임업 및 어업",1.1,0.3,0.1,0.2
45~49세,광업,0.2,0,0,0
45~49세,제조업,63.3,9.7,1.2,8.4
45~49세,"전기, 가스, 증기 및 공기 조절 공급업",1.4,0.1,0.1,0.1
45~49세,"수도, 하수 및 폐기물 처리, 원료 재생업",1.4,0.2,0,0.2
45~49세,건설업,31.7,10.6,1.1,9.5
45~49세,도매 및 소매업,43,8.9,2.8,6.1
45~49세,운수 및 창고업,16.4,2.8,0.6,2.2
45~49세,숙박 및 음식점업,15.8,3.8,1.1,2.7
45~49세,정보통신업,12.2,2,0.4,1.6
45~49세,금융 및 보험업,16.6,3.4,0.1,3.3
45~49세,부동산업,11.3,2.9,1.4,1.5
45~49세,"전문, 과학 및 기술 서비스업",13.5,2.2,0.6,1.7
45~49세,"사업시설 관리, 사업 지원 및 임대 서비스업",14.8,4.4,0.9,3.5
45~49세,교육 서비스업,23,2.7,0.5,2.2
45~49세,보건업 및 사회복지 서비스업,26.3,5.5,0.6,4.9
45~49세,"예술, 스포츠 및 여가관련 서비스업",3.3,0.7,0.2,0.5
45~49세,"협회 및 단체, 수리 및 기타 개인 서비스업",9.5,1.7,0.5,1.2
50~54세,총 계,329.4,64.5,12.1,52.3
50~54세,"농업, 임업 및 어업",1.5,0.4,0.1,0.3
50~54세,광업,0.2,0,0,0
50~54세,제조업,63.4,9.2,1.2,8
50~54세,"전기, 가스, 증기 및 공기 조절 공급업",1.8,0.2,0.1,0.1
50~54세,"수도, 하수 및 폐기물 처리, 원료 재생업",1.7,0.3,0,0.3
50~54세,건설업,35.9,12.8,1.2,11.6
50~54세,도매 및 소매업,42.1,8,2.5,5.5
50~54세,운수 및 창고업,19.1,2.8,0.6,2.2
50~54세,숙박 및 음식점업,19,4.4,1.2,3.2
50~54세,정보통신업,8.7,1.2,0.3,0.9
50~54세,금융 및 보험업,16.4,3.3,0.1,3.3
50~54세,부동산업,14.1,3.5,1.8,1.7
50~54세,"전문, 과학 및 기술 서비스업",11,1.8,0.4,1.3
50~54세,"사업시설 관리, 사업 지원 및 임대 서비스업",15.5,4.5,0.8,3.7
50~54세,교육 서비스업,20.5,2.1,0.4,1.7
50~54세,보건업 및 사회복지 서비스업,28.5,6.4,0.7,5.7
50~54세,"예술, 스포츠 및 여가관련 서비스업",3,0.6,0.2,0.4
50~54세,"협회 및 단체, 수리 및 기타 개인 서비스업",9.3,1.7,0.5,1.2
55~59세,총 계,279.2,56.6,10.3,46.3
55~59세,"농업, 임업 및 어업",1.8,0.5,0.2,0.3
55~59세,광업,0.2,0,0,0
55~59세,제조업,51.9,7.1,1,6.1
55~59세,"전기, 가스, 증기 및 공기 조절 공급업",1.6,0.2,0.2,0.1
55~59세,"수도, 하수 및 폐기물 처리, 원료 재생업",1.6,0.3,0,0.2
55~59세,건설업,31.8,12.7,1,11.8
55~59세,도매 및 소매업,32.4,5.9,1.9,4
55~59세,운수 및 창고업,18.2,2.4,0.6,1.8
55~59세,숙박 및 음식점업,19.3,4.2,1,3.2
55~59세,정보통신업,4.6,0.6,0.1,0.4
55~59세,금융 및 보험업,11.2,2.3,0.1,2.2
55~59세,부동산업,15.3,3.7,1.9,1.8
55~59세,"전문, 과학 및 기술 서비스업",8,1.4,0.3,1.1
55~59세,"사업시설 관리, 사업 지원 및 임대 서비스업",15.2,4.4,0.6,3.7
55~59세,교육 서비스업,16.1,1.3,0.2,1.1
55~59세,보건업 및 사회복지 서비스업,26.8,6.5,0.7,5.9
55~59세,"예술, 스포츠 및 여가관련 서비스업",2.4,0.4,0.2,0.3
55~59세,"협회 및 단체, 수리 및 기타 개인 서비스업",7.7,1.5,0.4,1.1
